link_type,alpha,beta,tf,k,observed,counts,capacity [veh],tt_ff [min],speed_ff[mi/hr],inrix_id,pems_ids,id,rhoj,lane,ff_speed,length,inrix_id.1,speed_avg,speed_ref_avg,speed_hist_avg,tt_avg,speed_max,speed_sd,speed_cv,speed_hist_sd,speed_ref_sd,tt_sd,tt_var,tt_cv,road_closures,median_inc,median_age,incidents,bus_stops,intersections,tf_inrix,free_flow_speed,tt_sd_adj,speed_sd_length,speed_reliability,tt_avg_adj,median_inc_length,no_incidents,incident,no_bus_stops,bus_stop,no_intersections,intersection,low_inc,high_inc,reliable_tt,unreliable_tt,reliable_speed,unreliable_speed
LWRLK,0.150,4.000,0.035,1800.000,0,,1800.000,0.035,40,441663003.000,[],3294,200.000,2,40,0.024,441663003.000,0.317,0.321,0.282,0.058,26.719,0.149,0.181,0.297,0.000,0.015,0.000,0.181,0.000,0.123,0.377,0.000,0.000,0.111,0.053,0.453,0.014,0.007,0.731,0.001,0.002,1,0,1,0,0,1,1,0,0,1,1,0
LWRLK,0.150,4.000,0.082,1800.000,0,,1800.000,0.082,40,449873416.000,[],2460,200.000,2,40,0.055,449873416.000,0.346,0.349,0.294,0.443,31.690,0.257,0.300,0.330,0.000,0.149,0.021,0.300,0.000,0.211,0.595,0.025,0.250,0.111,0.104,0.529,0.045,0.027,0.701,0.002,0.009,0,1,0,1,0,1,1,0,0,1,0,1
LWRLK,0.150,4.000,0.220,1800.000,0,,1800.000,0.220,40,449873417.000,[],2558,200.000,2,40,0.147,449873417.000,0.350,0.339,0.313,0.436,36.040,0.233,0.256,0.216,0.000,0.121,0.013,0.256,0.000,0.211,0.595,0.000,0.250,0.222,0.244,0.602,0.089,0.065,0.766,0.006,0.024,1,0,0,1,0,1,1,0,0,1,0,1
PQULK,0.150,4.000,0.000,4990000128.000,0,,inf,0.000,99999,,[],4350,99999.000,1,99999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0
LWRLK,0.150,4.000,0.163,1800.000,0,,1800.000,0.163,30,171326357.000,[],2464,200.000,2,30,0.082,171326357.000,0.321,0.312,0.260,0.157,31.069,0.237,0.313,0.268,0.000,0.049,0.003,0.313,0.000,0.311,0.373,0.000,0.250,0.111,0.158,0.519,0.070,0.037,0.692,0.004,0.019,1,0,0,1,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.128,1800.000,0,,1800.000,0.128,30,1626757848.000,[],2475,200.000,3,30,0.064,1626757848.000,0.324,0.284,0.276,0.156,34.175,0.253,0.316,0.318,0.000,0.051,0.003,0.316,0.000,0.311,0.373,0.000,0.000,0.000,0.113,0.566,0.051,0.031,0.806,0.003,0.015,1,0,1,0,1,0,0,1,0,1,0,1
LWRLK,0.150,4.000,0.111,1800.000,0,,1800.000,0.111,40,449873419.000,[],2499,200.000,5,40,0.074,449873419.000,0.356,0.404,0.354,0.134,32.933,0.249,0.242,0.184,0.000,0.043,0.003,0.242,0.000,0.311,0.373,0.000,0.000,0.000,0.135,0.548,0.047,0.035,0.729,0.003,0.017,1,0,1,0,1,0,0,1,0,1,0,1
LWRLK,0.150,4.000,0.066,1800.000,0,,1800.000,0.066,40,449873418.000,[],2465,200.000,2,40,0.044,449873418.000,0.324,0.284,0.276,0.829,34.175,0.253,0.316,0.318,0.000,0.268,0.072,0.316,0.000,0.323,0.355,0.000,0.000,0.111,0.077,0.571,0.035,0.021,0.806,0.002,0.011,1,0,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.044,1800.000,0,,1800.000,0.044,35,449873415.000,[],2470,200.000,2,35,0.026,449873415.000,0.321,0.312,0.260,0.836,31.069,0.237,0.313,0.268,0.000,0.264,0.070,0.313,0.000,0.323,0.355,0.000,0.000,0.111,0.050,0.520,0.022,0.012,0.692,0.001,0.006,1,0,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.102,1800.000,0,,1800.000,0.102,25,449873418.000,[],3274,200.000,1,25,0.042,449873418.000,0.324,0.284,0.276,0.829,34.175,0.253,0.316,0.318,0.000,0.268,0.072,0.316,0.000,0.323,0.355,0.000,0.000,0.000,0.074,0.568,0.033,0.020,0.806,0.002,0.010,1,0,1,0,1,0,0,1,0,1,0,1
LWRLK,0.150,4.000,0.142,1800.000,0,,1800.000,0.142,40,449873415.000,[],2466,200.000,2,40,0.095,449873415.000,0.321,0.312,0.260,0.836,31.069,0.237,0.313,0.268,0.000,0.264,0.070,0.313,0.000,0.323,0.355,0.000,0.500,0.111,0.183,0.519,0.082,0.043,0.692,0.004,0.023,1,0,0,1,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.142,1800.000,0,,1800.000,0.142,40,449873418.000,[],3266,200.000,2,40,0.095,449873418.000,0.324,0.284,0.276,0.829,34.175,0.253,0.316,0.318,0.000,0.268,0.072,0.316,0.000,0.323,0.355,0.000,0.000,0.111,0.167,0.569,0.075,0.045,0.806,0.004,0.023,1,0,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.098,1800.000,0,,1800.000,0.098,40,449873418.000,[],2467,200.000,2,40,0.066,449873418.000,0.324,0.284,0.276,0.829,34.175,0.253,0.316,0.318,0.000,0.268,0.072,0.316,0.000,0.311,0.373,0.000,0.000,0.000,0.115,0.574,0.052,0.032,0.806,0.003,0.016,1,0,1,0,1,0,0,1,0,1,0,1
LWRLK,0.150,4.000,0.095,1800.000,0,,1800.000,0.095,40,449873415.000,[],2474,200.000,2,40,0.064,449873415.000,0.321,0.312,0.260,0.836,31.069,0.237,0.313,0.268,0.000,0.264,0.070,0.313,0.000,0.311,0.373,0.000,0.500,0.000,0.123,0.520,0.055,0.029,0.692,0.003,0.015,1,0,0,1,1,0,0,1,0,1,0,1
LWRLK,0.150,4.000,0.162,1800.000,0,,1800.000,0.162,40,449873415.000,[],2468,200.000,2,40,0.108,449873415.000,0.321,0.312,0.260,0.836,31.069,0.237,0.313,0.268,0.000,0.264,0.070,0.313,0.000,0.323,0.355,0.000,0.000,0.111,0.208,0.519,0.093,0.048,0.692,0.005,0.026,1,0,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.039,1800.000,0,,1800.000,0.039,40,449873418.000,[],3271,200.000,2,40,0.026,449873418.000,0.324,0.284,0.276,0.829,34.175,0.253,0.316,0.318,0.000,0.268,0.072,0.316,0.000,0.323,0.355,0.000,0.000,0.111,0.045,0.578,0.020,0.012,0.806,0.001,0.006,1,0,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.163,1800.000,0,,1800.000,0.163,40,449873418.000,[],2469,200.000,2,40,0.108,449873418.000,0.324,0.284,0.276,0.829,34.175,0.253,0.316,0.318,0.000,0.268,0.072,0.316,0.000,0.323,0.355,0.000,0.000,0.111,0.190,0.568,0.086,0.052,0.806,0.005,0.026,1,0,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.098,1800.000,0,,1800.000,0.098,40,449873415.000,[],2478,200.000,2,40,0.066,449873415.000,0.321,0.312,0.260,0.836,31.069,0.237,0.313,0.268,0.000,0.264,0.070,0.313,0.000,0.311,0.373,0.000,0.000,0.000,0.127,0.520,0.057,0.030,0.692,0.003,0.016,1,0,1,0,1,0,0,1,0,1,0,1
LWRLK,0.150,4.000,0.092,1800.000,0,,1800.000,0.092,40,449873414.000,[],2471,200.000,3,40,0.062,449873414.000,0.367,0.394,0.348,0.199,34.175,0.277,0.274,0.272,0.000,0.065,0.005,0.274,0.000,0.311,0.373,0.000,0.250,0.000,0.108,0.574,0.042,0.032,0.734,0.002,0.015,1,0,0,1,1,0,0,1,0,1,0,1
LWRLK,0.150,4.000,0.103,1800.000,0,,1800.000,0.103,30,171326357.000,[],2476,200.000,3,30,0.051,171326357.000,0.321,0.312,0.260,0.157,31.069,0.237,0.313,0.268,0.000,0.049,0.003,0.313,0.000,0.311,0.373,0.000,0.250,0.000,0.099,0.515,0.044,0.023,0.692,0.002,0.012,1,0,0,1,1,0,0,1,0,1,0,1
LWRLK,0.150,4.000,0.095,1800.000,0,,1800.000,0.095,40,449873418.000,[],2477,200.000,2,40,0.064,449873418.000,0.324,0.284,0.276,0.829,34.175,0.253,0.316,0.318,0.000,0.268,0.072,0.316,0.000,0.311,0.373,0.000,0.500,0.000,0.112,0.571,0.050,0.031,0.806,0.003,0.015,1,0,0,1,1,0,0,1,0,1,0,1
LWRLK,0.150,4.000,0.093,1800.000,0,,1800.000,0.093,40,1626744164.000,[],2496,200.000,4,40,0.062,1626744164.000,0.361,0.394,0.339,0.499,37.282,0.277,0.281,0.194,0.000,0.165,0.027,0.281,0.000,0.311,0.373,0.000,0.500,0.333,0.100,0.620,0.040,0.032,0.715,0.002,0.015,1,0,0,1,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.071,1800.000,0,,1800.000,0.071,40,449873414.000,[],2479,200.000,4,40,0.047,449873414.000,0.367,0.394,0.348,0.199,34.175,0.277,0.274,0.272,0.000,0.065,0.005,0.274,0.000,0.311,0.373,0.000,0.000,0.000,0.083,0.566,0.032,0.025,0.734,0.002,0.011,1,0,1,0,1,0,0,1,0,1,0,1
LWRLK,0.150,4.000,0.158,1800.000,0,,1800.000,0.158,40,449873414.000,[],2481,200.000,3,40,0.105,449873414.000,0.367,0.394,0.348,0.199,34.175,0.277,0.274,0.272,0.000,0.065,0.005,0.274,0.000,0.311,0.373,0.000,0.000,0.111,0.185,0.568,0.072,0.055,0.734,0.004,0.025,1,0,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.245,1800.000,0,,1800.000,0.245,40,1626744164.000,[],2486,200.000,3,40,0.163,1626744164.000,0.361,0.394,0.339,0.499,37.282,0.277,0.281,0.194,0.000,0.165,0.027,0.281,0.000,0.311,0.373,0.000,0.000,0.222,0.263,0.620,0.105,0.085,0.715,0.006,0.039,1,0,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.261,1800.000,0,,1800.000,0.261,25,,[],2495,200.000,1,25,0.109,,0.385,0.000,0.000,0.000,0.000,0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.311,0.373,0.000,0.000,0.111,0.261,0.418,0.000,0.000,0.000,0.124,0.026,1,0,1,0,0,1,0,1,0,1,0,1
PQULK,0.150,4.000,0.000,4990000128.000,0,,inf,0.000,99999,,[],3287,99999.000,1,99999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0
LWRLK,0.150,4.000,0.365,1800.000,0,,1800.000,0.365,40,1626744164.000,[],2489,200.000,3,40,0.243,1626744164.000,0.361,0.394,0.339,0.499,37.282,0.277,0.281,0.194,0.000,0.165,0.027,0.281,0.000,0.311,0.373,0.000,0.000,0.222,0.392,0.620,0.157,0.127,0.715,0.010,0.057,1,0,1,0,0,1,0,1,0,1,0,1
PQULK,0.150,4.000,0.000,4990000128.000,0,,inf,0.000,99999,,[],4354,99999.000,1,99999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0
LWRLK,0.150,4.000,0.072,1800.000,0,,1800.000,0.072,40,1626736121.000,[],2494,200.000,3,40,0.048,1626736121.000,0.350,0.394,0.345,0.565,32.933,0.249,0.249,0.178,0.000,0.177,0.032,0.249,0.000,0.311,0.373,0.000,0.000,0.000,0.088,0.545,0.031,0.023,0.727,0.002,0.011,1,0,1,0,1,0,0,1,0,1,0,1
PQULK,0.150,4.000,0.000,4990000128.000,0,,inf,0.000,99999,,[],3286,99999.000,1,99999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0
LWRLK,0.150,4.000,0.126,1800.000,0,,1800.000,0.126,25,1626672256.000,[],2501,200.000,1,25,0.053,1626672256.000,0.170,0.211,0.131,0.282,36.040,0.371,0.977,0.155,0.000,0.169,0.029,0.977,0.000,0.311,0.373,0.000,0.000,0.000,0.087,0.609,0.121,0.037,0.514,0.004,0.013,1,0,1,0,1,0,0,1,0,1,0,1
LWRLK,0.150,4.000,0.160,1800.000,0,,1800.000,0.160,40,1626674048.000,[],2540,200.000,3,40,0.107,1626674048.000,0.361,0.394,0.339,0.163,37.282,0.277,0.281,0.194,0.000,0.056,0.003,0.281,0.000,0.311,0.373,0.000,0.000,0.444,0.172,0.622,0.069,0.056,0.715,0.004,0.025,1,0,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.116,1800.000,0,,1800.000,0.116,25,1626619009.000,[],2503,200.000,1,25,0.048,1626619009.000,0.175,0.193,0.150,0.261,44.739,0.437,1.000,0.397,0.000,0.198,0.040,1.000,0.000,0.311,0.373,0.000,0.000,0.333,0.065,0.738,0.093,0.040,0.649,0.004,0.011,1,0,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.116,1800.000,0,,1800.000,0.116,25,429467545.000,[],2508,200.000,1,25,0.048,429467545.000,0.207,0.284,0.155,0.211,26.098,0.362,0.806,0.254,0.000,0.149,0.021,0.806,0.000,0.311,0.373,0.000,0.000,0.111,0.111,0.432,0.128,0.033,0.452,0.003,0.011,1,0,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.104,1800.000,0,,1800.000,0.104,35,1626657602.000,[],2505,200.000,1,35,0.061,1626657602.000,0.472,0.468,0.421,0.264,46.603,0.464,0.378,0.470,0.000,0.113,0.013,0.378,0.000,0.311,0.373,0.000,0.000,0.333,0.078,0.782,0.042,0.054,0.748,0.002,0.014,1,0,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.182,1800.000,0,,1800.000,0.182,25,,[],2539,200.000,1,25,0.076,,0.385,0.000,0.000,0.000,0.000,0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.311,0.373,0.000,0.000,0.000,0.182,0.418,0.000,0.000,0.000,0.086,0.018,1,0,1,0,1,0,0,1,0,1,0,1
LWRLK,0.150,4.000,0.122,1800.000,0,,1800.000,0.122,40,441660207.000,[],2507,200.000,3,40,0.081,441660207.000,0.330,0.367,0.293,0.086,35.418,0.283,0.330,0.192,0.000,0.029,0.000,0.330,0.000,0.311,0.373,0.025,0.000,0.222,0.138,0.587,0.065,0.043,0.665,0.004,0.019,0,1,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.094,1800.000,0,,1800.000,0.094,30,441660208.000,[],2611,200.000,3,30,0.047,441660208.000,0.321,0.321,0.277,0.124,29.826,0.227,0.282,0.153,0.000,0.043,0.003,0.282,0.000,0.311,0.373,0.000,0.250,0.000,0.094,0.500,0.038,0.020,0.718,0.002,0.011,1,0,0,1,1,0,0,1,0,1,0,1
LWRLK,0.150,4.000,0.123,1800.000,0,,1800.000,0.123,30,1626705342.000,[],2614,200.000,2,30,0.061,1626705342.000,0.241,0.239,0.207,0.168,26.098,0.219,0.364,0.244,0.000,0.065,0.005,0.364,0.000,0.211,0.626,0.000,0.250,0.111,0.141,0.433,0.073,0.025,0.720,0.004,0.010,1,0,0,1,0,1,1,0,0,1,0,1
LWRLK,0.150,4.000,0.116,1800.000,0,,1800.000,0.116,25,1626619009.000,[],2509,200.000,1,25,0.048,1626619009.000,0.175,0.193,0.150,0.261,44.739,0.437,1.000,0.397,0.000,0.198,0.040,1.000,0.000,0.311,0.373,0.000,0.000,0.111,0.065,0.738,0.093,0.040,0.649,0.004,0.011,1,0,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.204,1800.000,0,,1800.000,0.204,40,1626736084.000,[],2522,200.000,3,40,0.136,1626736084.000,0.283,0.376,0.313,0.212,32.933,0.274,0.302,0.294,0.000,0.090,0.008,0.302,0.000,0.311,0.373,0.225,0.000,0.778,0.248,0.548,0.107,0.071,0.692,0.007,0.032,0,1,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.177,1800.000,0,,1800.000,0.177,25,1626733937.000,[],2533,200.000,1,25,0.074,1626733937.000,0.491,0.550,0.479,0.240,47.224,0.476,0.341,0.533,0.000,0.146,0.021,0.341,0.000,0.311,0.373,0.000,0.000,0.000,0.094,0.787,0.046,0.067,0.723,0.002,0.017,1,0,1,0,1,0,0,1,0,1,0,1
PQULK,0.150,4.000,0.000,4990000128.000,0,,inf,0.000,99999,,[],2547,99999.000,1,99999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0
LWRLK,0.150,4.000,0.575,1800.000,0,,1800.000,0.575,40,449890243.000,[],2713,200.000,2,40,0.383,449890243.000,0.380,0.385,0.341,0.804,37.904,0.290,0.293,0.237,0.000,0.267,0.070,0.293,0.000,0.186,0.394,0.000,0.250,0.222,0.606,0.632,0.253,0.210,0.736,0.014,0.054,1,0,0,1,0,1,1,0,0,1,0,1
LWRLK,0.150,4.000,0.113,1800.000,0,,1800.000,0.113,35,441662988.000,[],2548,200.000,2,35,0.066,441662988.000,0.317,0.321,0.282,0.139,26.719,0.149,0.181,0.297,0.000,0.031,0.000,0.181,0.000,0.123,0.377,0.000,0.000,0.111,0.148,0.446,0.038,0.019,0.731,0.003,0.006,1,0,1,0,0,1,1,0,0,1,1,0
LWRLK,0.150,4.000,0.086,1800.000,0,,1800.000,0.086,40,441662987.000,[],3297,200.000,2,40,0.057,441662987.000,0.319,0.349,0.289,0.139,28.583,0.178,0.211,0.140,0.000,0.036,0.000,0.211,0.000,0.123,0.377,0.000,0.000,0.111,0.120,0.475,0.036,0.019,0.690,0.003,0.005,1,0,1,0,0,1,1,0,0,1,0,1
LWRLK,0.150,4.000,0.157,1800.000,0,,1800.000,0.157,35,1626614196.000,[],2549,200.000,2,35,0.092,1626614196.000,0.321,0.321,0.277,0.839,29.826,0.227,0.282,0.153,0.000,0.268,0.072,0.282,0.000,0.253,0.374,0.000,0.000,0.111,0.184,0.500,0.074,0.040,0.718,0.004,0.018,1,0,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.187,1800.000,0,,1800.000,0.187,35,1626708524.000,[],2600,200.000,2,35,0.109,1626708524.000,0.293,0.321,0.264,0.913,27.340,0.163,0.213,0.137,0.000,0.214,0.046,0.213,0.000,0.253,0.374,0.000,0.000,0.333,0.240,0.454,0.073,0.034,0.683,0.005,0.021,1,0,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.121,1800.000,0,,1800.000,0.121,35,441662978.000,[],2550,200.000,2,35,0.071,441662978.000,0.255,0.266,0.214,0.135,24.855,0.210,0.337,0.194,0.000,0.047,0.003,0.337,0.000,0.123,0.377,0.000,0.250,0.111,0.170,0.418,0.082,0.028,0.667,0.004,0.007,1,0,0,1,0,1,1,0,0,1,0,1
LWRLK,0.150,4.000,0.568,1800.000,0,,1800.000,0.568,35,441662969.000,[],2601,200.000,2,35,0.331,441662969.000,0.317,0.321,0.282,0.061,26.719,0.149,0.181,0.297,0.000,0.016,0.000,0.181,0.000,0.217,0.400,0.000,0.750,0.667,0.744,0.445,0.192,0.093,0.731,0.015,0.055,1,0,0,1,0,1,0,1,0,1,1,0
LWRLK,0.150,4.000,0.155,1800.000,0,,1800.000,0.155,35,449890230.000,[],2551,200.000,2,35,0.090,449890230.000,0.322,0.358,0.289,0.235,29.826,0.206,0.245,0.207,0.000,0.064,0.003,0.245,0.000,0.123,0.377,0.000,0.500,0.111,0.181,0.497,0.063,0.035,0.673,0.004,0.008,1,0,0,1,0,1,1,0,0,1,0,1
LWRLK,0.150,4.000,0.530,1800.000,0,,1800.000,0.530,35,1626637688.000,[],2595,200.000,2,35,0.309,1626637688.000,0.321,0.321,0.277,0.710,29.826,0.227,0.282,0.153,0.000,0.224,0.051,0.282,0.000,0.123,0.377,0.000,0.250,0.333,0.622,0.497,0.251,0.133,0.718,0.014,0.029,1,0,0,1,0,1,1,0,0,1,0,1
LWRLK,0.150,4.000,0.213,1800.000,0,,1800.000,0.213,40,449873418.000,[],2552,200.000,2,40,0.142,449873418.000,0.324,0.284,0.276,0.829,34.175,0.253,0.316,0.318,0.000,0.268,0.072,0.316,0.000,0.323,0.355,0.000,0.000,0.111,0.250,0.568,0.113,0.068,0.806,0.006,0.035,1,0,1,0,0,1,0,1,0,1,0,1
PQULK,0.150,4.000,0.000,4990000128.000,0,,inf,0.000,99999,,[],3268,99999.000,1,99999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0
LWRLK,0.150,4.000,0.142,1800.000,0,,1800.000,0.142,40,449873415.000,[],3270,200.000,3,40,0.095,449873415.000,0.321,0.312,0.260,0.836,31.069,0.237,0.313,0.268,0.000,0.264,0.070,0.313,0.000,0.323,0.355,0.000,0.000,0.111,0.183,0.519,0.082,0.043,0.692,0.004,0.023,1,0,1,0,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.035,1800.000,0,,1800.000,0.035,40,441663004.000,[],2557,200.000,2,40,0.024,441663004.000,0.364,0.394,0.347,0.052,31.690,0.214,0.211,0.240,0.000,0.010,0.000,0.211,0.000,0.123,0.377,0.000,0.000,0.111,0.045,0.533,0.014,0.010,0.732,0.001,0.002,1,0,1,0,0,1,1,0,0,1,0,1
LWRLK,0.150,4.000,0.230,1800.000,0,,1800.000,0.230,40,441662999.000,[],3292,200.000,2,40,0.153,441662999.000,0.317,0.321,0.282,0.098,26.719,0.149,0.181,0.297,0.000,0.023,0.000,0.181,0.000,0.123,0.377,0.000,0.000,0.222,0.345,0.443,0.089,0.043,0.731,0.007,0.014,1,0,1,0,0,1,1,0,0,1,1,0
LWRLK,0.150,4.000,0.287,1800.000,0,,1800.000,0.287,40,449873398.000,[],2562,200.000,3,40,0.191,449873398.000,0.306,0.358,0.263,0.494,29.204,0.241,0.314,0.255,0.000,0.178,0.032,0.314,0.000,0.113,0.436,0.000,0.250,0.778,0.393,0.486,0.176,0.087,0.611,0.009,0.016,1,0,0,1,0,1,1,0,0,1,0,1
LWRLK,0.150,4.000,0.181,1800.000,0,,1800.000,0.181,30,,[],3369,200.000,1,30,0.090,,0.385,0.000,0.000,0.000,0.000,0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.436,0.000,0.000,0.222,0.181,0.497,0.000,0.000,0.000,0.086,0.008,1,0,1,0,0,1,1,0,0,1,0,1
PQULK,0.150,4.000,0.000,4990000128.000,0,,inf,0.000,99999,,[],3378,99999.000,1,99999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0
LWRLK,0.150,4.000,0.107,1800.000,0,,1800.000,0.107,35,400073901.000,[],2566,200.000,2,35,0.062,400073901.000,0.243,0.248,0.228,0.153,22.991,0.110,0.165,0.084,0.000,0.028,0.000,0.165,0.000,0.113,0.436,0.000,0.250,0.667,0.162,0.383,0.038,0.013,0.764,0.004,0.005,1,0,0,1,0,1,1,0,0,1,1,0
LWRLK,0.150,4.000,0.254,1800.000,0,,1800.000,0.254,35,400031967.000,[],2627,200.000,2,35,0.148,400031967.000,0.258,0.266,0.240,0.145,24.233,0.153,0.218,0.168,0.000,0.038,0.003,0.218,0.000,0.113,0.436,0.000,0.000,0.333,0.367,0.403,0.114,0.043,0.751,0.008,0.013,1,0,1,0,0,1,1,0,0,1,1,0
LWRLK,0.150,4.000,0.489,1800.000,0,,1800.000,0.489,40,449873399.000,[],2567,200.000,3,40,0.326,449873399.000,0.306,0.358,0.263,0.484,29.204,0.241,0.314,0.255,0.000,0.177,0.032,0.314,0.000,0.113,0.436,0.000,0.250,0.222,0.670,0.487,0.300,0.148,0.611,0.015,0.028,1,0,0,1,0,1,1,0,0,1,0,1
LWRLK,0.150,4.000,0.092,1800.000,0,,1800.000,0.092,30,449873398.000,[],2568,200.000,1,30,0.046,449873398.000,0.306,0.358,0.263,0.494,29.204,0.241,0.314,0.255,0.000,0.178,0.032,0.314,0.000,0.113,0.436,0.000,0.000,0.111,0.094,0.489,0.042,0.021,0.611,0.002,0.004,1,0,1,0,0,1,1,0,0,1,0,1
LWRLK,0.150,4.000,0.092,1800.000,0,,1800.000,0.092,30,449873412.000,[],2574,200.000,1,30,0.046,449873412.000,0.330,0.367,0.293,0.464,35.418,0.283,0.330,0.192,0.000,0.154,0.024,0.330,0.000,0.113,0.436,0.000,0.000,0.111,0.078,0.590,0.037,0.025,0.665,0.002,0.004,1,0,1,0,0,1,1,0,0,1,0,1
LWRLK,0.150,4.000,0.245,1800.000,0,,1800.000,0.245,30,,[],2572,200.000,1,30,0.122,,0.385,0.000,0.000,0.000,0.000,0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.436,0.000,0.000,0.222,0.245,0.498,0.000,0.000,0.000,0.116,0.010,1,0,1,0,0,1,1,0,0,1,0,1
PQULK,0.150,4.000,0.000,4990000128.000,0,,inf,0.000,99999,,[],2617,99999.000,1,99999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0
LWRLK,0.150,4.000,0.307,1800.000,0,,1800.000,0.307,40,449873413.000,[],2573,200.000,3,40,0.204,449873413.000,0.330,0.367,0.293,0.460,35.418,0.283,0.330,0.192,0.000,0.151,0.021,0.330,0.000,0.113,0.436,0.000,0.000,0.222,0.346,0.590,0.163,0.109,0.665,0.009,0.018,1,0,1,0,0,1,1,0,0,1,0,1
LWRLK,0.150,4.000,0.181,1800.000,0,,1800.000,0.181,30,,[],3371,200.000,1,30,0.090,,0.385,0.000,0.000,0.000,0.000,0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.436,0.000,0.000,0.222,0.181,0.497,0.000,0.000,0.000,0.086,0.008,1,0,1,0,0,1,1,0,0,1,0,1
LWRLK,0.150,4.000,0.103,1800.000,0,,1800.000,0.103,40,449873399.000,[],2575,200.000,4,40,0.069,449873399.000,0.306,0.358,0.263,0.484,29.204,0.241,0.314,0.255,0.000,0.177,0.032,0.314,0.000,0.311,0.373,0.000,0.250,0.111,0.141,0.489,0.063,0.031,0.611,0.003,0.016,1,0,0,1,0,1,0,1,0,1,0,1
LWRLK,0.150,4.000,0.177,1800.000,0,,1800.000,0.177,35,1626614196.000,[],2609,200.000,3,35,0.103,1626614196.000,0.321,0.321,0.277,0.839,29.826,0.227,0.282,0.153,0.000,0.268,0.072,0.282,0.000,0.311,0.373,0.000,0.250,0.222,0.208,0.495,0.084,0.044,0.718,0.005,0.024,1,0,0,1,0,1,0,1,0,1,0,1
